date,open,high,low,close,volume,ma_30d,pct_change_daily
2024-04-18,387.29998779296875,388.0,379.8999938964844,385.1000061035156,890579,375.55,-1.1043
2024-04-21,383.5,383.8999938964844,376.0,379.6000061035156,439384,375.6767,-1.4282
2024-04-22,379.6000061035156,392.8999938964844,378.5,389.29998779296875,436859,376.32,2.5553
2024-04-23,390.6000061035156,390.6000061035156,380.5,382.20001220703125,392434,376.6433,-1.8238
2024-04-24,382.20001220703125,394.8999938964844,378.3999938964844,380.0,408269,377.2067,-0.5756
2024-04-25,381.29998779296875,396.5,381.29998779296875,388.8999938964844,619785,378.2867,2.3421
2024-04-28,389.29998779296875,393.8999938964844,387.5,392.5,664488,379.8133,0.9257
2024-04-29,394.0,396.0,383.70001220703125,385.70001220703125,440278,380.8967,-1.7325
2024-04-30,383.0,387.3999938964844,381.0,381.5,264299,381.9933,-1.0889
2024-05-01,380.8999938964844,399.29998779296875,379.20001220703125,391.79998779296875,974127,383.23,2.6999
2024-05-02,392.8999938964844,429.70001220703125,387.1000061035156,406.3999938964844,903229,384.8733,3.7264
2024-05-05,409.0,413.6000061035156,401.6000061035156,413.6000061035156,382787,386.48,1.7717
2024-05-06,416.0,433.0,412.8999938964844,433.0,1040146,388.6767,4.6905
2024-05-07,433.79998779296875,434.1000061035156,423.6000061035156,431.1000061035156,537808,390.35,-0.4388
2024-05-12,433.6000061035156,437.0,404.20001220703125,415.1000061035156,1324901,391.61,-3.7114
2024-05-13,415.1000061035156,415.8999938964844,408.20001220703125,410.0,650325,392.7833,-1.2286
2024-05-14,410.0,433.6000061035156,409.79998779296875,431.29998779296875,738189,394.3467,5.1951
2024-05-15,432.70001220703125,433.3999938964844,424.5,432.3999938964844,339161,396.2033,0.255
2024-05-16,430.70001220703125,435.1000061035156,415.5,419.5,679856,397.5567,-2.9833
2024-05-20,414.0,417.8999938964844,408.20001220703125,415.5,708686,398.34,-0.9535
2024-05-21,408.3999938964844,411.0,399.20001220703125,410.3999938964844,585462,399.2433,-1.2274
2024-05-22,400.0,409.29998779296875,400.0,404.20001220703125,414188,399.7833,-1.5107
2024-05-23,401.0,407.0,398.3999938964844,401.79998779296875,296331,400.0133,-0.5938
2024-05-26,402.0,412.79998779296875,400.79998779296875,411.70001220703125,262680,401.01,2.4639
2024-05-27,413.1000061035156,418.29998779296875,411.0,412.3999938964844,271563,401.8367,0.17
2024-05-28,408.8999938964844,409.8999938964844,398.5,398.5,486244,401.62,-3.3705
2024-05-29,398.0,423.8999938964844,396.6000061035156,419.0,865429,402.3733,5.1443
2024-05-30,419.0,419.29998779296875,413.5,418.8999938964844,1032021,403.5567,-0.0239
2024-06-02,421.0,424.3999938964844,417.29998779296875,419.0,321851,404.9933,0.0239
2024-06-03,422.29998779296875,422.29998779296875,415.0,415.0,333313,405.8467,-0.9547
2024-06-05,413.70001220703125,421.79998779296875,397.6000061035156,398.79998779296875,1118848,406.3033,-3.9036
2024-06-06,399.0,404.0,388.29998779296875,397.3999938964844,789822,406.8967,-0.3511
2024-06-09,393.6000061035156,396.5,389.6000061035156,393.79998779296875,428935,407.0467,-0.9059
2024-06-10,394.6000061035156,396.8999938964844,391.29998779296875,394.79998779296875,368285,407.4667,0.2539
2024-06-11,394.70001220703125,407.70001220703125,385.20001220703125,405.79998779296875,720831,408.3267,2.7862
2024-06-12,404.5,407.3999938964844,393.5,393.79998779296875,604677,408.49,-2.9571
2024-06-13,394.1000061035156,397.5,383.79998779296875,385.79998779296875,522677,408.2667,-2.0315
2024-06-16,385.6000061035156,388.1000061035156,381.0,383.70001220703125,475147,408.2,-0.5443
2024-06-17,381.20001220703125,390.70001220703125,379.1000061035156,390.3999938964844,459449,408.4967,1.7462
2024-06-18,390.5,392.5,385.3999938964844,388.79998779296875,311292,408.3967,-0.4098
2024-06-19,388.79998779296875,393.1000061035156,385.0,391.1000061035156,452509,407.8867,0.5916
2024-06-20,392.0,395.1000061035156,388.8999938964844,391.1000061035156,530008,407.1367,0.0
2024-06-23,389.79998779296875,396.3999938964844,386.79998779296875,395.0,297449,405.87,0.9972
2024-06-24,395.0,397.1000061035156,385.20001220703125,387.5,385423,404.4167,-1.8987
2024-06-25,388.5,393.20001220703125,384.6000061035156,388.79998779296875,417534,403.54,0.3355
2024-06-26,391.0,391.0,373.0,376.8999938964844,468327,402.4367,-3.0607
2024-06-27,371.3999938964844,378.5,368.5,370.6000061035156,555735,400.4133,-1.6715
2024-06-30,373.0,379.70001220703125,368.5,376.0,450332,398.5333,1.4571
2024-07-01,373.0,375.79998779296875,365.70001220703125,371.20001220703125,453765,396.9233,-1.2766
2024-07-02,372.29998779296875,385.8999938964844,371.5,383.6000061035156,448442,395.86,3.3405
2024-07-03,384.8999938964844,389.8999938964844,379.8999938964844,389.5,286109,395.1633,1.5381
2024-07-04,390.0,402.8999938964844,390.0,399.5,617681,395.0067,2.5674
2024-07-07,399.20001220703125,400.29998779296875,387.70001220703125,387.70001220703125,404863,394.5367,-2.9537
2024-07-08,387.79998779296875,394.0,387.3999938964844,389.70001220703125,213715,393.8033,0.5159
2024-07-09,391.1000061035156,403.70001220703125,389.20001220703125,398.79998779296875,293958,393.35,2.3351
2024-07-10,403.1000061035156,424.0,399.20001220703125,412.79998779296875,576572,393.8267,3.5105
2024-07-11,412.6000061035156,417.8999938964844,406.6000061035156,414.20001220703125,351146,393.6667,0.3392
2024-07-14,400.0,400.5,386.79998779296875,391.3999938964844,914465,392.75,-5.5046
2024-07-15,387.79998779296875,390.20001220703125,376.79998779296875,383.0,737050,391.55,-2.1461
2024-07-16,377.6000061035156,387.5,374.1000061035156,379.3999938964844,547667,390.3633,-0.9399
2024-07-17,378.29998779296875,390.6000061035156,378.29998779296875,389.8999938964844,488322,390.0667,2.7675
2024-07-18,386.6000061035156,398.3999938964844,381.1000061035156,393.70001220703125,1702501,389.9433,0.9746
2024-07-21,402.0,406.6000061035156,392.20001220703125,392.20001220703125,444990,389.89,-0.381
2024-07-22,392.1000061035156,395.20001220703125,389.0,390.79998779296875,236334,389.7567,-0.357
2024-07-23,389.3999938964844,399.5,389.3999938964844,397.0,256281,389.4633,1.5865
2024-07-24,393.3999938964844,400.29998779296875,386.1000061035156,398.8999938964844,547967,389.6333,0.4786
2024-07-25,400.0,406.29998779296875,395.70001220703125,405.79998779296875,296701,390.3,1.7298
2024-07-28,408.5,413.8999938964844,405.29998779296875,405.29998779296875,306683,391.02,-0.1232
2024-07-29,405.0,411.3999938964844,399.6000061035156,402.6000061035156,353328,391.4267,-0.6662
2024-07-30,406.3999938964844,413.3999938964844,403.79998779296875,410.3999938964844,404067,392.1467,1.9374
2024-07-31,414.0,415.70001220703125,407.70001220703125,410.79998779296875,561846,392.8033,0.0975
2024-08-01,404.1000061035156,431.70001220703125,403.3999938964844,424.5,1051827,393.9167,3.335
2024-08-04,410.6000061035156,416.8999938964844,402.79998779296875,408.29998779296875,544623,394.36,-3.8163
2024-08-05,412.20001220703125,416.1000061035156,396.8999938964844,403.0,659795,394.8767,-1.2981
2024-08-06,405.1000061035156,415.0,404.0,415.0,293797,395.75,2.9777
2024-08-07,413.79998779296875,414.0,404.1000061035156,414.0,281193,396.9867,-0.241
2024-08-08,414.0,420.8999938964844,411.20001220703125,414.8999938964844,311461,398.4633,0.2174
2024-08-11,417.5,421.6000061035156,412.5,417.5,351699,399.8467,0.6267
2024-08-12,419.70001220703125,429.0,418.0,424.0,328849,401.6067,1.5569
2024-08-13,427.20001220703125,428.5,420.8999938964844,422.5,293116,402.9033,-0.3538
2024-08-14,398.79998779296875,407.8999938964844,383.29998779296875,392.0,1930031,402.9867,-7.2189
2024-08-15,392.0,397.0,376.70001220703125,376.70001220703125,724707,402.2267,-3.9031
2024-08-18,378.0,385.3999938964844,378.0,380.20001220703125,354833,401.9767,0.9291
2024-08-19,380.8999938964844,386.70001220703125,370.70001220703125,370.70001220703125,463871,401.3433,-2.4987
2024-08-20,373.0,380.6000061035156,371.3999938964844,373.3999938964844,406957,400.4967,0.7283
2024-08-21,370.5,375.6000061035156,370.5,372.5,267309,399.1533,-0.241
2024-08-22,372.0,384.70001220703125,372.0,382.29998779296875,303352,398.09,2.6309
2024-08-25,383.0,385.0,378.79998779296875,384.29998779296875,205633,397.8533,0.5231
2024-08-26,383.70001220703125,388.70001220703125,383.70001220703125,388.6000061035156,246417,398.04,1.1189
2024-08-27,388.6000061035156,390.0,387.0,389.29998779296875,208590,398.37,0.1801
2024-08-28,389.20001220703125,393.20001220703125,387.0,391.0,207032,398.4067,0.4367
2024-08-29,390.20001220703125,396.0,390.20001220703125,390.6000061035156,592824,398.3033,-0.1023
2024-09-01,388.8999938964844,392.5,385.29998779296875,392.0,228018,398.2967,0.3584
2024-09-02,399.0,409.8999938964844,398.1000061035156,398.3999938964844,647843,398.55,1.6327
2024-09-03,394.29998779296875,413.8999938964844,391.20001220703125,410.5,701350,399.0,3.0372
2024-09-04,414.0,433.6000061035156,412.8999938964844,423.5,928959,399.82,3.1669
2024-09-05,423.3999938964844,428.3999938964844,415.20001220703125,422.3999938964844,453517,400.3733,-0.2597
2024-09-08,420.20001220703125,420.20001220703125,412.1000061035156,414.5,301558,400.68,-1.8703
2024-09-09,414.5,421.0,406.6000061035156,407.20001220703125,400304,400.8333,-1.7612
2024-09-10,420.0,429.79998779296875,419.20001220703125,429.70001220703125,686810,401.4767,5.5255
2024-09-11,430.0,435.79998779296875,428.0,428.3999938964844,541440,402.0633,-0.3025
2024-09-12,431.3999938964844,452.29998779296875,430.5,446.3999938964844,665991,402.7933,4.2017
2024-09-15,446.0,446.0,437.1000061035156,442.5,321040,403.9333,-0.8737
2024-09-16,443.20001220703125,445.20001220703125,439.1000061035156,440.1000061035156,409478,405.17,-0.5424
2024-09-17,439.29998779296875,439.3999938964844,432.5,435.5,233505,405.8533,-1.0452
2024-09-18,440.0,443.0,426.3999938964844,427.79998779296875,479445,406.3133,-1.7681
2024-09-19,425.6000061035156,436.6000061035156,425.6000061035156,435.0,860315,406.9833,1.683
2024-09-22,439.20001220703125,444.70001220703125,437.20001220703125,442.5,211550,407.8167,1.7241
2024-09-23,442.5,443.79998779296875,436.70001220703125,442.20001220703125,348255,408.4233,-0.0678
2024-09-24,441.1000061035156,445.0,437.79998779296875,445.0,265523,409.1733,0.6332
2024-09-25,445.70001220703125,448.79998779296875,440.70001220703125,444.0,367039,410.9067,-0.2247
2024-09-26,443.8999938964844,450.1000061035156,442.79998779296875,450.1000061035156,371365,413.3533,1.3739
2024-09-29,449.20001220703125,453.1000061035156,443.29998779296875,445.20001220703125,391563,415.52,-1.0886
2024-09-30,443.0,451.0,441.1000061035156,442.29998779296875,432273,417.9067,-0.6514
2024-10-01,442.29998779296875,443.3999938964844,426.1000061035156,426.8999938964844,320101,419.69,-3.4818
2024-10-02,426.8999938964844,445.29998779296875,425.3999938964844,429.0,529772,421.5733,0.4919
2024-10-03,430.29998779296875,435.29998779296875,415.5,418.29998779296875,433404,422.7733,-2.4942
2024-10-06,418.29998779296875,451.8999938964844,415.20001220703125,443.3999938964844,1180551,424.7433,6.0005
2024-10-07,445.20001220703125,452.70001220703125,444.0,448.20001220703125,481501,426.73,1.0825
2024-10-08,448.20001220703125,458.29998779296875,448.0,455.5,629763,428.9367,1.6287
2024-10-09,453.70001220703125,456.0,439.1000061035156,440.5,363777,430.5867,-3.2931
2024-10-10,440.29998779296875,445.70001220703125,439.1000061035156,443.0,331183,432.3333,0.5675
2024-10-13,444.0,444.1000061035156,433.0,440.0,459145,433.9333,-0.6772
2024-10-14,440.0,440.0,430.6000061035156,436.0,532160,435.1867,-0.9091
2024-10-15,431.70001220703125,435.0,426.70001220703125,434.20001220703125,610677,435.9767,-0.4128
2024-10-16,435.79998779296875,444.5,435.0,438.5,333709,436.4767,0.9903
2024-10-17,437.1000061035156,442.3999938964844,432.0,442.3999938964844,1389927,437.1433,0.8894
2024-10-20,441.1000061035156,444.70001220703125,436.6000061035156,440.1000061035156,296161,437.9967,-0.5199
2024-10-21,439.5,441.6000061035156,432.3999938964844,433.29998779296875,482932,438.8667,-1.5451
2024-10-22,431.5,438.70001220703125,431.5,432.8999938964844,246133,438.9733,-0.0923
2024-10-23,433.6000061035156,441.0,432.0,434.6000061035156,327652,439.18,0.3927
2024-10-24,433.6000061035156,437.70001220703125,431.70001220703125,433.6000061035156,235871,438.7533,-0.2301
2024-10-27,433.29998779296875,436.1000061035156,427.79998779296875,434.1000061035156,294939,438.4733,0.1153
2024-10-28,435.0,438.0,418.79998779296875,419.8999938964844,373358,437.8,-3.2711
2024-10-29,425.0,425.0,407.79998779296875,408.5,700557,436.9,-2.7149
2024-10-30,402.79998779296875,407.0,400.70001220703125,400.70001220703125,686076,435.9967,-1.9094
2024-10-31,400.70001220703125,413.5,400.70001220703125,408.5,465599,435.1133,1.9466
2024-11-03,412.0,425.1000061035156,411.8999938964844,425.1000061035156,703212,434.5333,4.0636
2024-11-04,408.29998779296875,428.3999938964844,406.5,419.70001220703125,689020,433.7833,-1.2703
2024-11-05,360.0,386.29998779296875,360.0,366.0,2452067,431.15,-12.7949
2024-11-06,366.5,378.29998779296875,364.79998779296875,374.70001220703125,925546,428.84,2.3771
2024-11-07,374.70001220703125,387.79998779296875,372.20001220703125,378.79998779296875,603023,426.4633,1.0942
2024-11-10,380.70001220703125,390.3999938964844,380.3999938964844,381.8999938964844,506129,424.3533,0.8184
2024-11-11,378.79998779296875,379.70001220703125,369.70001220703125,370.29998779296875,475636,421.9533,-3.0374
2024-11-12,367.20001220703125,376.5,365.0,370.8999938964844,546469,420.0867,0.162
2024-11-13,372.5,383.29998779296875,369.0,380.0,610495,418.4533,2.4535
2024-11-14,382.1000061035156,395.70001220703125,381.20001220703125,393.6000061035156,798134,417.63,3.5789
2024-11-17,392.3999938964844,397.29998779296875,381.29998779296875,382.1000061035156,537300,415.5867,-2.9217
2024-11-18,385.70001220703125,387.3999938964844,377.6000061035156,379.70001220703125,533204,413.3033,-0.6281
2024-11-19,379.3999938964844,386.3999938964844,379.3999938964844,385.20001220703125,432592,410.96,1.4485
2024-11-20,384.0,385.1000061035156,380.0,383.1000061035156,449740,409.0467,-0.5452
2024-11-21,384.8999938964844,392.0,384.20001220703125,388.5,451924,407.23,1.4096
2024-11-24,377.29998779296875,394.29998779296875,375.0,393.6000061035156,2858575,405.6833,1.3127
2024-11-25,395.0,395.0,378.5,378.5,460354,403.7667,-3.8364
2024-11-26,379.8999938964844,392.0,377.6000061035156,390.1000061035156,505599,402.2967,3.0647
2024-11-27,390.1000061035156,400.20001220703125,389.0,395.3999938964844,373416,400.86,1.3586
2024-11-28,393.79998779296875,398.29998779296875,391.79998779296875,391.79998779296875,354723,399.1733,-0.9105
2024-12-01,384.0,387.6000061035156,376.70001220703125,381.3999938964844,642850,397.2167,-2.6544
2024-12-02,380.1000061035156,383.29998779296875,371.70001220703125,374.70001220703125,599055,395.2633,-1.7567
2024-12-03,373.79998779296875,374.70001220703125,365.8999938964844,365.8999938964844,581380,393.03,-2.3486
2024-12-04,360.0,370.5,360.0,363.0,365296,390.6433,-0.7926
2024-12-05,361.0,367.3999938964844,356.70001220703125,363.20001220703125,430500,388.2967,0.0551
2024-12-08,363.5,365.3999938964844,360.6000061035156,363.5,451545,385.9433,0.0826
2024-12-09,362.29998779296875,365.5,358.5,360.6000061035156,444103,383.9667,-0.7978
2024-12-10,356.8999938964844,357.29998779296875,349.5,353.0,1100867,382.1167,-2.1076
2024-12-11,352.0,356.8999938964844,350.1000061035156,354.29998779296875,441853,380.57,0.3683
2024-12-12,353.70001220703125,356.0,347.0,348.20001220703125,390922,378.56,-1.7217
2024-12-15,347.0,347.0,338.6000061035156,340.29998779296875,528884,375.7333,-2.2688
2024-12-16,338.8999938964844,340.3999938964844,332.1000061035156,339.20001220703125,620682,373.05,-0.3232
2024-12-17,339.5,348.70001220703125,338.6000061035156,338.6000061035156,871320,372.1367,-0.1769
2024-12-18,332.1000061035156,335.0,324.1000061035156,332.1000061035156,422739,370.7167,-1.9197
2024-12-19,329.3999938964844,333.79998779296875,325.6000061035156,332.6000061035156,2024684,369.1767,0.1506
2024-12-22,333.6000061035156,338.6000061035156,329.70001220703125,334.70001220703125,399226,367.6033,0.6314
2024-12-26,334.3999938964844,336.29998779296875,330.1000061035156,330.29998779296875,371815,366.27,-1.3146
2024-12-29,329.0,331.0,322.6000061035156,324.20001220703125,416919,364.7133,-1.8468
2025-01-01,328.1000061035156,337.5,327.8999938964844,336.29998779296875,362913,363.2567,3.7323
2025-01-02,337.1000061035156,348.5,334.79998779296875,348.5,622890,361.7533,3.6277
2025-01-05,348.5,349.0,340.0,341.6000061035156,560404,360.4033,-1.9799
2025-01-06,339.6000061035156,340.5,330.6000061035156,330.6000061035156,447022,358.7667,-3.2201
2025-01-07,325.0,325.0,305.1000061035156,311.5,995804,356.31,-5.7774
2025-01-08,311.0,313.70001220703125,310.5,311.3999938964844,242670,353.92,-0.0321
2025-01-09,311.0,311.3999938964844,297.79998779296875,297.8999938964844,752174,350.9,-4.3353
2025-01-12,296.3999938964844,301.20001220703125,291.70001220703125,292.29998779296875,561723,347.5233,-1.8798
2025-01-13,295.0,296.70001220703125,285.5,294.8999938964844,704777,344.7367,0.8895
2025-01-14,299.0,313.1000061035156,298.70001220703125,309.0,787692,342.0333,4.7813
2025-01-15,305.70001220703125,309.0,299.3999938964844,300.6000061035156,378153,338.8733,-2.7184
2025-01-16,313.6000061035156,314.8999938964844,308.20001220703125,311.5,1238279,336.1967,3.6261
2025-01-19,309.29998779296875,312.29998779296875,304.6000061035156,312.20001220703125,290197,333.89,0.2247
2025-01-20,265.0,278.70001220703125,257.3999938964844,278.70001220703125,2622444,330.69,-10.7303
2025-01-21,271.20001220703125,273.0,261.70001220703125,262.0,1309722,327.2267,-5.9921
2025-01-22,258.29998779296875,259.3999938964844,253.1999969482422,256.8999938964844,1016151,323.69,-1.9466
2025-01-23,258.1000061035156,269.6000061035156,257.0,266.1000061035156,875564,320.4533,3.5812
2025-01-26,266.1000061035156,272.6000061035156,264.1000061035156,264.3999938964844,571428,317.15,-0.6389
2025-01-27,265.6000061035156,275.20001220703125,262.6000061035156,269.0,451796,314.0967,1.7398
2025-01-28,270.20001220703125,275.8999938964844,269.3999938964844,270.8999938964844,455617,311.36,0.7063
2025-01-29,271.5,278.3999938964844,269.6000061035156,277.3999938964844,511476,308.7967,2.3994
2025-01-30,283.6000061035156,284.0,275.0,278.1000061035156,1209107,306.46,0.2523
2025-02-02,271.0,274.6000061035156,269.6000061035156,270.79998779296875,599586,304.1433,-2.625
2025-02-03,270.70001220703125,275.0,269.29998779296875,272.1000061035156,588369,301.9067,0.4801
2025-02-04,274.6000061035156,284.20001220703125,270.6000061035156,281.20001220703125,735801,299.9933,3.3444
2025-02-05,300.8999938964844,306.79998779296875,290.0,300.0,1490881,298.9233,6.6856
2025-02-06,298.1000061035156,300.8999938964844,292.8999938964844,298.3999938964844,663367,297.7833,-0.5333
2025-02-09,297.29998779296875,305.0,296.0,298.8999938964844,500277,296.59,0.1676
2025-02-10,298.5,302.70001220703125,297.0,300.1000061035156,444628,295.5833,0.4015
2025-02-11,292.0,300.1000061035156,285.29998779296875,292.20001220703125,523530,294.5167,-2.6325
2025-02-12,294.1000061035156,299.29998779296875,292.20001220703125,297.3999938964844,655366,293.22,1.7796
2025-02-13,300.0,302.0,296.3999938964844,300.79998779296875,569394,291.63,1.1432
2025-02-16,299.6000061035156,300.79998779296875,297.70001220703125,298.3999938964844,351376,290.19,-0.7979
2025-02-17,295.70001220703125,301.20001220703125,295.3999938964844,298.70001220703125,403308,289.1267,0.1005
2025-02-18,297.70001220703125,304.8999938964844,297.70001220703125,299.3999938964844,497917,288.7233,0.2343
2025-02-19,299.1000061035156,305.70001220703125,298.70001220703125,302.3999938964844,333310,288.4233,1.002
2025-02-20,303.8999938964844,306.1000061035156,299.20001220703125,301.20001220703125,306952,288.5333,-0.3968
2025-02-23,304.70001220703125,316.6000061035156,303.29998779296875,314.1000061035156,645970,289.26,4.2829
2025-02-24,320.20001220703125,333.29998779296875,317.79998779296875,324.0,922957,290.23,3.1519
2025-02-25,323.5,326.79998779296875,319.79998779296875,321.70001220703125,488446,290.6533,-0.7099
2025-02-26,319.3999938964844,319.70001220703125,312.3999938964844,315.0,405828,291.1333,-2.0827
2025-02-27,315.0,317.0,309.8999938964844,315.20001220703125,1031171,291.2567,0.0635
2025-03-02,312.5,322.20001220703125,312.1000061035156,320.0,520691,291.5167,1.5228
2025-03-03,319.8999938964844,322.29998779296875,313.29998779296875,315.0,389865,292.7267,-1.5625
2025-03-04,313.8999938964844,317.20001220703125,309.5,313.0,410336,294.4267,-0.6349
2025-03-05,310.0,316.20001220703125,309.0,313.5,729089,296.3133,0.1597
2025-03-06,315.29998779296875,324.20001220703125,314.8999938964844,322.3999938964844,548766,298.19,2.8389
2025-03-09,322.0,329.8999938964844,320.8999938964844,322.6000061035156,529997,300.13,0.062
2025-03-10,321.3999938964844,333.1000061035156,321.29998779296875,326.6000061035156,476763,302.05,1.2399
2025-03-11,326.0,328.79998779296875,313.70001220703125,318.0,590264,303.62,-2.6332
2025-03-12,322.5,323.3999938964844,317.70001220703125,320.29998779296875,292777,305.05,0.7233
2025-03-13,321.0,326.0,314.70001220703125,320.0,510554,306.4467,-0.0937
2025-03-16,317.0,329.3999938964844,317.0,327.79998779296875,434524,308.3467,2.4375
2025-03-17,326.1000061035156,333.20001220703125,326.0,331.1000061035156,542976,310.3133,1.0067
2025-03-18,334.3999938964844,334.3999938964844,326.5,326.5,364393,311.8233,-1.3893
2025-03-19,326.0,331.6000061035156,325.70001220703125,327.29998779296875,488152,312.7333,0.245
2025-03-20,327.6000061035156,334.29998779296875,327.1000061035156,327.8999938964844,842657,313.7167,0.1833
2025-03-23,328.6000061035156,330.6000061035156,315.3999938964844,317.29998779296875,405587,314.33,-3.2327
2025-03-24,315.0,321.1000061035156,311.29998779296875,312.3999938964844,380681,314.74,-1.5443
2025-03-25,313.70001220703125,314.5,307.79998779296875,310.29998779296875,351077,315.3433,-0.6722
2025-03-26,310.1000061035156,313.3999938964844,307.6000061035156,309.6000061035156,283754,315.75,-0.2256
2025-03-27,309.70001220703125,318.3999938964844,309.5,310.79998779296875,334044,316.0833,0.3876
2025-03-30,310.1000061035156,312.29998779296875,298.1000061035156,301.3999938964844,559194,316.1833,-3.0245
2025-03-31,304.6000061035156,307.70001220703125,297.8999938964844,299.6000061035156,408526,316.2133,-0.5972
2025-04-01,297.20001220703125,308.79998779296875,295.20001220703125,308.70001220703125,370968,316.5233,3.0374
2025-04-02,305.3999938964844,315.20001220703125,297.1000061035156,307.70001220703125,504283,316.7,-0.3239
2025-04-03,306.70001220703125,313.0,279.6000061035156,281.70001220703125,1026024,316.05,-8.4498
2025-04-06,265.0,277.3999938964844,253.0,269.20001220703125,1063476,314.5533,-4.4373
2025-04-07,268.6000061035156,273.70001220703125,265.20001220703125,269.3999938964844,524683,312.7333,0.0743
2025-04-08,260.0,262.6000061035156,252.6999969482422,254.8000030517578,831565,310.5033,-5.4194
2025-04-09,280.6000061035156,283.3999938964844,269.1000061035156,269.20001220703125,653962,308.9767,5.6515
2025-04-10,272.20001220703125,279.79998779296875,270.8999938964844,275.6000061035156,441694,307.6567,2.3774
2025-04-13,282.1000061035156,284.0,278.8999938964844,280.1000061035156,281238,306.3267,1.6328
2025-04-14,282.70001220703125,288.29998779296875,281.6000061035156,285.0,276215,305.3267,1.7494
2025-04-15,286.6000061035156,289.0,282.3999938964844,286.6000061035156,286677,304.4467,0.5614
2025-04-21,265.0,273.6000061035156,259.1000061035156,273.0,938009,303.0967,-4.7453
2025-04-22,275.29998779296875,277.3999938964844,259.8999938964844,263.0,703387,301.1167,-3.663
2025-04-23,262.1000061035156,266.5,260.3999938964844,265.0,485370,299.1967,0.7605
2025-04-24,267.5,267.5,255.5,258.1000061035156,572382,296.9133,-2.6038
2025-04-27,259.3999938964844,264.6000061035156,250.6999969482422,253.5,507672,294.7633,-1.7823
2025-04-28,254.0,259.3999938964844,252.0,257.79998779296875,654395,292.68,1.6962
2025-04-29,259.0,262.70001220703125,254.89999389648438,261.79998779296875,470461,290.74,1.5516
2025-04-30,265.0,272.20001220703125,261.6000061035156,267.6000061035156,289712,288.7333,2.2154
2025-05-01,269.3999938964844,271.20001220703125,263.3999938964844,267.6000061035156,372660,286.6167,0.0
2025-05-04,268.70001220703125,268.8999938964844,262.3999938964844,265.6000061035156,355113,284.5867,-0.7474
2025-05-05,266.6000061035156,270.1000061035156,262.8999938964844,267.79998779296875,474581,282.6033,0.8283
2025-05-06,264.79998779296875,277.20001220703125,254.1999969482422,259.20001220703125,978735,280.3133,-3.2113
2025-05-07,259.5,261.8999938964844,250.39999389648438,250.39999389648438,669785,278.0833,-3.3951
2025-05-08,247.39999389648438,255.5,245.6999969482422,252.5,630944,276.0867,0.8387
2025-05-11,253.0,263.79998779296875,249.60000610351562,260.0,847913,274.41,2.9703
2025-05-12,267.5,283.6000061035156,257.20001220703125,257.20001220703125,1342623,272.6633,-1.0769
2025-05-13,257.1000061035156,257.3999938964844,248.60000610351562,249.1999969482422,741185,270.61,-3.1104
2025-05-14,246.0,246.3000030517578,237.39999389648438,244.8000030517578,881126,268.7233,-1.7656
2025-05-15,247.0,249.89999389648438,242.39999389648438,246.6999969482422,665124,266.96,0.7761
2025-05-18,247.10000610351562,247.3000030517578,239.60000610351562,245.89999389648438,766621,264.8667,-0.3243
2025-05-19,271.3999938964844,291.29998779296875,266.29998779296875,281.6000061035156,2441618,263.9967,14.5181
2025-05-20,280.0,280.5,265.70001220703125,265.70001220703125,922848,263.4633,-5.6463
2025-05-21,257.70001220703125,264.5,254.5,261.8999938964844,1002027,263.22,-1.4302
2025-05-22,263.5,276.1000061035156,262.6000061035156,266.3999938964844,777107,263.12,1.7182
2025-05-25,268.5,270.8999938964844,265.8999938964844,267.70001220703125,246547,263.55,0.488
2025-05-26,267.70001220703125,275.5,267.70001220703125,269.29998779296875,416226,263.5533,0.5977
2025-05-27,269.70001220703125,274.79998779296875,267.3999938964844,268.29998779296875,1818318,263.31,-0.3713
2025-06-01,272.3999938964844,278.70001220703125,263.29998779296875,263.29998779296875,1182265,262.75,-1.8636
2025-06-02,265.0,267.8999938964844,255.5,260.20001220703125,561853,261.9233,-1.1774
2025-06-03,262.1000061035156,269.6000061035156,257.0,266.79998779296875,373179,261.2633,2.5365
2025-06-05,267.29998779296875,272.8999938964844,266.3999938964844,267.29998779296875,460428,261.0733,0.1874
2025-06-09,269.0,279.3999938964844,266.29998779296875,278.0,686450,261.5733,4.003
2025-06-10,278.0,282.1000061035156,273.6000061035156,280.20001220703125,361828,262.08,0.7914
2025-06-11,281.1000061035156,283.29998779296875,276.29998779296875,277.0,388908,262.71,-1.142
2025-06-12,277.8999938964844,282.3999938964844,272.79998779296875,273.5,366456,263.3767,-1.2635
2025-06-15,273.29998779296875,283.0,272.0,281.5,387457,264.1667,2.925
2025-06-16,276.8999938964844,282.3999938964844,272.6000061035156,276.20001220703125,512070,264.6467,-1.8828
2025-06-17,276.20001220703125,278.1000061035156,268.20001220703125,271.6000061035156,278899,264.78,-1.6655
2025-06-18,269.6000061035156,276.0,269.20001220703125,274.70001220703125,184877,265.0167,1.1414
2025-06-19,274.79998779296875,278.3999938964844,272.3999938964844,272.79998779296875,1293997,265.2567,-0.6917
2025-06-22,270.1000061035156,277.20001220703125,266.20001220703125,274.70001220703125,335856,265.4867,0.6965
2025-06-23,276.1000061035156,283.3999938964844,275.5,283.0,311178,266.28,3.0215
2025-06-24,283.0,286.6000061035156,280.5,282.70001220703125,325873,267.3567,-0.106
